1,2,3,4
0.099334,0.089856,0.1118,0.072493
0.098063,0.091486,0.11126,0.069946
0.099618,0.091715,0.11591,0.070564
0.099475,0.092418,0.11264,0.071485
0.09846,0.089735,0.11302,0.072431
0.098444,0.09198,0.11244,0.072292
0.098709,0.09173,0.11386,0.071817
0.097816,0.092915,0.11429,0.072643
0.097584,0.091389,0.11572,0.072494
0.097648,0.091163,0.11378,0.071494
0.097285,0.092476,0.11375,0.072315
0.098416,0.092881,0.11459,0.072182
0.10069,0.091407,0.11543,0.073986
0.097563,0.090518,0.11324,0.072273
0.098618,0.090272,0.1146,0.070721
0.098414,0.090316,0.11564,0.071207
0.098275,0.090478,0.11471,0.071541
0.098896,0.091164,0.11593,0.072469
0.099678,0.091755,0.11191,0.069984
0.098777,0.090987,0.11578,0.070973
0.099422,0.08981,0.11827,0.068966
0.10149,0.09135,0.114,0.070338
0.097838,0.092197,0.11417,0.07154
0.098134,0.092191,0.11127,0.072787
0.098016,0.091903,0.11272,0.071798
0.096576,0.090822,0.10859,0.073337
0.097197,0.091408,0.1137,0.071435
0.098183,0.093063,0.11064,0.074305
0.099001,0.092286,0.11135,0.073188
0.098676,0.091435,0.11044,0.07273
0.098444,0.093124,0.11305,0.072713
0.099553,0.092792,0.11105,0.075143
0.097393,0.09125,0.1136,0.074127
0.09736,0.09267,0.11168,0.075879
0.097625,0.091956,0.11099,0.073478
0.10018,0.093186,0.11179,0.073528
0.09714,0.091425,0.10977,0.073629
0.096816,0.091902,0.10908,0.074648
0.10004,0.09066,0.11183,0.073427
0.1005,0.09252,0.11212,0.077002
0.099384,0.092078,0.11401,0.073832
0.098905,0.093904,0.11199,0.074871
0.096805,0.091877,0.11192,0.074584
0.10054,0.091046,0.11209,0.076614
0.097569,0.092272,0.11178,0.073381
0.099094,0.092762,0.11288,0.073737
0.097367,0.093287,0.11757,0.074489
0.099829,0.091497,0.11044,0.074618
0.09937,0.092872,0.11305,0.074021
0.098697,0.092057,0.11142,0.074567
0.099985,0.091645,0.11245,0.073538
0.097882,0.090682,0.11321,0.073951
0.099792,0.092571,0.11419,0.073811
0.098434,0.091611,0.11199,0.073846
0.096467,0.090446,0.1112,0.075235
0.098297,0.092054,0.11082,0.07534
0.098796,0.090616,0.11277,0.073694
0.098722,0.093603,0.11314,0.073907
0.098129,0.094073,0.11467,0.074562
0.099713,0.092491,0.11208,0.073008
0.097322,0.091011,0.1121,0.072753
0.096813,0.091323,0.11351,0.072501
0.098916,0.091672,0.10984,0.073996
0.099926,0.092065,0.11148,0.074612
0.097988,0.092439,0.11454,0.075649
0.098609,0.092025,0.1125,0.07583
0.098895,0.09254,0.11368,0.074781
0.098935,0.093042,0.11348,0.073997
0.098135,0.091698,0.11385,0.075266
0.097767,0.091176,0.11438,0.073243
0.097946,0.093356,0.11653,0.074431
0.099462,0.09272,0.11318,0.073523
0.10108,0.093751,0.11584,0.076143
0.099939,0.093457,0.1154,0.075019
0.099993,0.093749,0.11467,0.074127
0.096771,0.09108,0.11352,0.072994
0.099412,0.093727,0.1126,0.073855
0.097888,0.092303,0.11171,0.076651
0.096921,0.093039,0.11088,0.074685
0.10102,0.092031,0.11459,0.075493
0.09787,0.093457,0.11505,0.074487
0.097916,0.094525,0.1125,0.075133
0.099064,0.094151,0.11442,0.076343
0.099019,0.091358,0.11435,0.074492
0.097855,0.093058,0.11196,0.075823
0.097327,0.092325,0.11391,0.073101
0.099317,0.09298,0.11322,0.075518
0.096694,0.092489,0.11482,0.073409
0.10036,0.093044,0.11725,0.074922
0.097414,0.092147,0.11336,0.072969
0.097016,0.09144,0.11612,0.07432
0.098432,0.093167,0.11422,0.075521
0.098603,0.092399,0.11297,0.073829
0.098971,0.091148,0.11474,0.072284
0.098509,0.092114,0.11327,0.07291
0.097608,0.091839,0.11181,0.07485
0.09827,0.093398,0.11558,0.073112
0.097934,0.093812,0.11112,0.075921
0.099447,0.092394,0.11497,0.073568
0.096837,0.091971,0.11088,0.075233
0.099258,0.091831,0.10891,0.073004
0.096492,0.091431,0.11193,0.073418
0.096263,0.090803,0.11467,0.072112
0.097502,0.091907,0.1113,0.072136
0.098196,0.092904,0.11091,0.072375
0.097395,0.093206,0.11081,0.071991
0.097373,0.091029,0.11151,0.072768
0.096705,0.091766,0.1148,0.072926
0.097366,0.09168,0.11238,0.071594
0.099699,0.092055,0.11465,0.073049
0.098903,0.091088,0.1116,0.072484
0.097966,0.092588,0.1161,0.072215
0.096858,0.090902,0.1133,0.073068
0.097214,0.092166,0.11336,0.072281
0.097264,0.091425,0.11248,0.070325
0.099937,0.092422,0.11228,0.072824
0.097459,0.091646,0.11367,0.071266
0.097456,0.091925,0.11649,0.070844
0.1,0.092661,0.11424,0.070751
0.099901,0.091876,0.11391,0.071443
0.097701,0.091201,0.11081,0.070682
0.10041,0.091276,0.11131,0.0705
0.099571,0.091941,0.11546,0.074078
0.097187,0.090648,0.11083,0.068843
0.098242,0.090851,0.11261,0.075016
0.098951,0.092664,0.11577,0.072106
0.096238,0.088946,0.11172,0.070554
0.096458,0.090147,0.1145,0.072071
0.09698,0.090675,0.11275,0.070482
0.097954,0.090809,0.1133,0.070755
0.09877,0.091177,0.11505,0.071275
0.09653,0.090737,0.11208,0.071526
0.098385,0.090517,0.11422,0.07131
0.097274,0.090964,0.11258,0.071431
0.098064,0.091273,0.11471,0.070936
0.097344,0.091226,0.11079,0.07261
0.097317,0.091856,0.11264,0.071092
0.09706,0.090806,0.11264,0.071305
0.097926,0.091015,0.11286,0.073963
0.096616,0.091599,0.11008,0.072598
0.097565,0.091943,0.11468,0.074925
0.09871,0.092149,0.11046,0.075202
0.097265,0.092655,0.11106,0.074377
0.098145,0.093032,0.11263,0.072383
0.09827,0.092332,0.11389,0.073364
0.098997,0.092623,0.11374,0.075328
0.099605,0.093854,0.111,0.075243
0.097697,0.093043,0.11153,0.072883
0.098921,0.091481,0.11292,0.075601
0.097251,0.092403,0.11333,0.073219
0.099803,0.09279,0.11478,0.074179
0.09735,0.091571,0.11629,0.073602
0.098058,0.09297,0.11202,0.074211
0.097473,0.091749,0.11452,0.074705
0.097199,0.092275,0.11404,0.073022
0.096074,0.090231,0.1091,0.07262
0.09865,0.092281,0.11302,0.072883
0.097836,0.092818,0.11016,0.072258
0.095889,0.091327,0.11223,0.073196
0.097804,0.092468,0.11081,0.072708
0.098465,0.093527,0.11225,0.074434
0.095823,0.090766,0.10929,0.073219
0.097478,0.092292,0.11476,0.073855
0.097802,0.092825,0.11188,0.074781
0.097357,0.092478,0.11321,0.074414
0.097832,0.092211,0.11371,0.073414
0.097992,0.092357,0.11059,0.074429
0.099381,0.092555,0.11131,0.074573
0.096729,0.091327,0.10918,0.073367
0.097045,0.090648,0.11281,0.074317
0.096024,0.093286,0.11064,0.072454
0.096752,0.092161,0.11188,0.073432
0.097305,0.092321,0.11224,0.07402
0.09851,0.093292,0.11234,0.073295
0.097449,0.091937,0.11412,0.073004
0.096814,0.092537,0.11169,0.074988
0.095522,0.090688,0.11217,0.072856
0.097644,0.092225,0.11231,0.072198
0.098626,0.092869,0.11423,0.073804
0.098661,0.092734,0.11137,0.074282
0.097801,0.093044,0.11519,0.074204
0.096824,0.091793,0.10973,0.07357
0.097393,0.091819,0.10958,0.074513
0.098382,0.092688,0.1141,0.072948
0.097504,0.091662,0.11155,0.072242
0.09574,0.09156,0.11285,0.073093
0.096566,0.090973,0.11311,0.074376
0.097529,0.091986,0.112,0.072322
0.098563,0.092918,0.11289,0.073437
0.098624,0.09161,0.11037,0.072846
0.098978,0.093114,0.11119,0.074181
0.097547,0.091445,0.11412,0.074264
0.098088,0.092128,0.11331,0.07342
0.097331,0.092213,0.11489,0.071736
0.096971,0.092812,0.11401,0.072695
0.09811,0.093145,0.11533,0.072604
0.097043,0.094049,0.11521,0.074575
0.097759,0.093555,0.11305,0.072752
0.096674,0.091132,0.11327,0.073522
0.097169,0.092482,0.11412,0.07262
0.097335,0.091979,0.11195,0.074622
0.096408,0.09172,0.11261,0.072597
0.095687,0.090256,0.11074,0.073325
0.097539,0.092142,0.11514,0.073813
0.097709,0.091174,0.11136,0.071297
0.097322,0.092145,0.11381,0.073089
0.096985,0.092623,0.11343,0.073221
0.095944,0.090891,0.11144,0.072126
0.097497,0.092332,0.1109,0.07225
0.0979,0.093666,0.11076,0.073297
0.096291,0.093538,0.11241,0.07193
0.096211,0.09294,0.11391,0.073177
0.097605,0.092494,0.11474,0.074858
0.095552,0.090168,0.11433,0.074282
0.098627,0.093461,0.11287,0.072515
0.098139,0.093311,0.11624,0.073411
0.098643,0.092616,0.1103,0.073411
0.097064,0.093146,0.11195,0.073923
0.096964,0.092628,0.11111,0.073515
0.097461,0.091571,0.11054,0.073872
0.09681,0.092706,0.11221,0.072272
0.095986,0.091133,0.11161,0.075272
0.096261,0.09208,0.11185,0.07351
0.097747,0.092765,0.11194,0.073802
0.097164,0.091645,0.11088,0.073055
0.098406,0.09154,0.11267,0.072645
0.097373,0.093045,0.11406,0.073288
0.10013,0.094181,0.11292,0.074115
0.098079,0.092311,0.11281,0.072618
0.099436,0.092558,0.11026,0.073178
0.099091,0.095092,0.11592,0.074535
0.098733,0.092322,0.11219,0.073775
0.099569,0.09347,0.11284,0.073101
0.099179,0.093374,0.11418,0.072782
0.098561,0.093321,0.11758,0.074481
0.099369,0.093382,0.11677,0.073747
0.097937,0.091417,0.11049,0.072694
0.10015,0.093975,0.11587,0.07467
0.097753,0.09217,0.11378,0.072563
0.098254,0.092378,0.11016,0.074622
0.096483,0.09141,0.11222,0.072783
0.097167,0.09139,0.11549,0.073758
0.097775,0.092648,0.1096,0.074049
0.099547,0.093707,0.11479,0.07418
0.098513,0.092726,0.11334,0.074598
0.097412,0.092726,0.11552,0.073282
0.096307,0.090809,0.11037,0.074305
0.097493,0.091651,0.11105,0.074942
0.098484,0.093566,0.11492,0.074669
0.098785,0.092733,0.11091,0.074702
0.098194,0.093276,0.11591,0.074005
0.098489,0.093056,0.11448,0.07319
0.098868,0.093947,0.11644,0.07495
0.098146,0.093508,0.11407,0.073235
0.097827,0.092781,0.11326,0.076307
0.097884,0.09227,0.11343,0.074066
0.097816,0.093245,0.11187,0.074194
0.097456,0.092208,0.11227,0.074568
0.097025,0.091521,0.11427,0.073397
0.098835,0.092037,0.11532,0.074734
0.096588,0.092001,0.11316,0.073182
0.099235,0.093059,0.11431,0.073681
0.099821,0.092391,0.11321,0.074577
0.097437,0.091377,0.11596,0.071793
0.097908,0.092312,0.11572,0.074074
0.097612,0.093551,0.11506,0.071175
0.097733,0.091732,0.112,0.072707
0.098719,0.092833,0.11577,0.073617
0.099295,0.093216,0.11732,0.072795
0.097081,0.090323,0.11513,0.072053
0.097762,0.092364,0.11391,0.071734
0.09859,0.091905,0.11268,0.072179
0.098675,0.092039,0.11386,0.071773
0.097751,0.09117,0.11633,0.071168
0.098011,0.090921,0.11342,0.071601
0.098157,0.091001,0.11558,0.071543
0.095475,0.090131,0.11312,0.071808
0.099207,0.092624,0.11417,0.072153
0.098531,0.092198,0.11186,0.073879
0.098752,0.092344,0.11445,0.073536
0.09834,0.092274,0.11589,0.071923
0.098489,0.091885,0.11322,0.071854
0.097364,0.091253,0.11462,0.073415
0.097775,0.092668,0.11127,0.072172
0.099195,0.092317,0.11392,0.073654
0.098343,0.091561,0.11333,0.072413
0.097203,0.090454,0.11089,0.07232
0.097459,0.09134,0.11569,0.074546
0.098312,0.091302,0.1155,0.074517
0.097721,0.090978,0.11195,0.072736
0.098097,0.0911,0.11524,0.074144
0.098806,0.091164,0.11427,0.071263
0.098813,0.091772,0.11325,0.072441
0.0981,0.090498,0.11713,0.07174
0.099297,0.091,0.1172,0.07202
0.096366,0.091054,0.11568,0.071442
0.097038,0.090466,0.11359,0.072037
0.097552,0.089772,0.11513,0.070946
0.098295,0.090977,0.11201,0.070874
0.097463,0.092102,0.1152,0.072587
0.097195,0.092626,0.11445,0.072722
0.099541,0.092221,0.11551,0.073645
0.097856,0.092211,0.11369,0.073746
0.10014,0.093481,0.11395,0.074724
0.09691,0.092115,0.11457,0.075022
0.099328,0.091832,0.11439,0.075283
0.097752,0.092243,0.11478,0.076159
0.099029,0.09195,0.11169,0.077758
0.096829,0.091846,0.11233,0.075326
0.096479,0.090883,0.11396,0.074766
0.099177,0.092611,0.11256,0.076251
0.098113,0.092752,0.11153,0.074674
0.097559,0.091914,0.11406,0.076807
0.097147,0.090264,0.11221,0.075874
0.096948,0.092624,0.11005,0.074884
0.096309,0.091897,0.11552,0.073567
0.096011,0.092326,0.11351,0.073889
0.096725,0.091323,0.11467,0.072561
0.098534,0.092507,0.11749,0.073263
0.098338,0.092575,0.10954,0.075326
0.098028,0.091942,0.11229,0.075749
0.098875,0.093201,0.10828,0.075953
0.098589,0.092651,0.11115,0.075966
0.09974,0.093021,0.10914,0.077155
0.098461,0.091416,0.11148,0.076141
0.098951,0.092877,0.10968,0.074385
0.09862,0.091248,0.11023,0.074605
0.098419,0.091261,0.11081,0.073886
0.099834,0.092526,0.11234,0.072874
0.098432,0.090405,0.11102,0.072308
0.097023,0.09104,0.11063,0.073518
0.097726,0.091793,0.10848,0.072641
0.096777,0.092514,0.10875,0.073178
0.098335,0.092106,0.10928,0.07348
0.096136,0.090411,0.11177,0.073843
0.09605,0.0912,0.10936,0.072132
0.096994,0.091616,0.11454,0.081678
0.098873,0.09307,0.10888,0.082982
0.09843,0.093176,0.10953,0.082106
0.099617,0.093782,0.10966,0.079841
0.097724,0.092816,0.1114,0.08162
0.09618,0.092225,0.11178,0.081884
0.096641,0.093245,0.11234,0.082631
0.097808,0.092123,0.11171,0.078947
0.098297,0.093169,0.11412,0.077864
0.098968,0.09174,0.11317,0.080465
0.097697,0.092286,0.11226,0.079197
0.098938,0.091471,0.11212,0.078781
0.098619,0.09166,0.11433,0.081921
0.099971,0.091499,0.1144,0.079834
0.098209,0.09207,0.11272,0.082283
0.098366,0.092882,0.11121,0.080979
0.10057,0.092597,0.11471,0.082252
0.09958,0.092475,0.11508,0.080702
0.099631,0.09182,0.11547,0.081662
0.10208,0.092416,0.11669,0.082052
0.10104,0.091896,0.11235,0.080835
0.098291,0.089664,0.11276,0.078638
0.10121,0.091664,0.11293,0.08134
0.097514,0.091581,0.11053,0.080867
0.098656,0.092786,0.11209,0.082039
0.1017,0.093154,0.1132,0.08157
0.099719,0.091629,0.11237,0.082442
0.10032,0.092526,0.11098,0.080325
0.098111,0.091625,0.11239,0.081096
0.097498,0.091322,0.11154,0.079355
0.097392,0.092737,0.11254,0.080883
0.097534,0.091587,0.11537,0.08057
0.096789,0.090734,0.11494,0.079479
0.10002,0.090605,0.11391,0.078804
0.10083,0.092491,0.11967,0.080178
0.10029,0.092589,0.1133,0.082182
0.099054,0.092986,0.1142,0.081018
0.098828,0.091593,0.11634,0.079949
0.096665,0.091461,0.11094,0.079428
0.098766,0.092318,0.11521,0.080618
0.099365,0.092365,0.11096,0.080652
0.099275,0.09311,0.11293,0.08371
0.099293,0.093794,0.11072,0.084323
0.099,0.094501,0.11332,0.086214
0.09748,0.092237,0.11157,0.083422
0.097163,0.092005,0.11055,0.082277
0.097236,0.091634,0.10917,0.086428
0.096906,0.093987,0.11272,0.083275
0.097822,0.092814,0.10972,0.084741
0.099521,0.094376,0.11165,0.085183
0.097469,0.092919,0.11023,0.083804
0.098345,0.09235,0.11165,0.085266
0.098523,0.092579,0.11218,0.083325
0.098152,0.092421,0.11066,0.084465
0.098007,0.093065,0.11326,0.085278
0.098436,0.094209,0.11057,0.083475
0.09882,0.093797,0.11148,0.083997
0.098975,0.095422,0.11449,0.085566
0.099891,0.09337,0.1094,0.087202
0.097225,0.093245,0.11214,0.084751
0.098585,0.09439,0.11382,0.085254
0.097375,0.092614,0.11053,0.083241
0.097505,0.092712,0.11187,0.086195
0.097258,0.092415,0.11024,0.085881
0.097482,0.092647,0.11167,0.08426
0.099276,0.093998,0.1098,0.084935
0.098204,0.094213,0.1119,0.090101
0.098113,0.093742,0.11443,0.084901
0.097834,0.095313,0.11202,0.087068
0.098558,0.093052,0.11453,0.08546
0.098631,0.093428,0.11175,0.084422
0.097474,0.092994,0.11216,0.085206
0.099657,0.093554,0.11167,0.083892
0.097658,0.091764,0.11113,0.082273
0.097753,0.091861,0.11059,0.081908
0.098374,0.092428,0.11219,0.084801
0.096762,0.092278,0.11113,0.081062
0.097665,0.092703,0.11018,0.080326
0.09947,0.092176,0.11181,0.082268
0.099735,0.094364,0.11261,0.083443
0.097956,0.093364,0.11186,0.081581
0.098547,0.092484,0.11043,0.083082
0.10039,0.09286,0.11162,0.083061
0.10018,0.09351,0.11577,0.084885
0.096873,0.092794,0.11352,0.084195
0.097249,0.09246,0.11318,0.083176
0.096795,0.093969,0.11035,0.081994
0.09755,0.093774,0.11161,0.086169
0.0999,0.092505,0.11163,0.082557
0.097048,0.094315,0.11225,0.085555
0.09816,0.094632,0.11282,0.085774
0.096991,0.093694,0.11061,0.083542
0.09737,0.092218,0.11284,0.084604
0.099059,0.093488,0.11384,0.083904
0.098743,0.094391,0.11296,0.084754
0.09922,0.092958,0.10964,0.085253
0.10084,0.093811,0.11245,0.085348
0.10031,0.094172,0.11147,0.082905
0.099021,0.093217,0.11191,0.083125
0.099463,0.093843,0.11097,0.085235
0.098502,0.092961,0.10973,0.084348
0.09783,0.093236,0.11387,0.085275
0.09966,0.092924,0.11335,0.084523
0.097668,0.092573,0.11166,0.084016
0.097865,0.093236,0.10979,0.084771
0.098674,0.093023,0.11175,0.084099
0.10015,0.09383,0.11217,0.084506
0.099394,0.093487,0.11132,0.084172
0.099682,0.094022,0.11329,0.084742
0.098273,0.093925,0.1149,0.08246
0.098464,0.092864,0.10975,0.082504
0.099807,0.094636,0.11158,0.084938
0.098569,0.090046,0.1092,0.079722
0.099794,0.092068,0.11042,0.079396
0.099713,0.092251,0.11222,0.083352
0.097235,0.092203,0.11377,0.078777
0.099108,0.092253,0.10941,0.081735
0.098699,0.093196,0.11371,0.081983
0.098648,0.092787,0.10976,0.080176
0.10122,0.09367,0.11184,0.08051
0.098079,0.09171,0.1116,0.082591
0.098255,0.093187,0.11332,0.08234
0.09888,0.093264,0.11136,0.083873
0.09768,0.092295,0.11166,0.082158
0.097566,0.093169,0.11152,0.082225
0.098112,0.091983,0.10951,0.080944
0.09838,0.093261,0.11185,0.08068
0.10175,0.093753,0.11358,0.081904
0.099232,0.092515,0.11377,0.079356
0.0969,0.092561,0.11264,0.079897
0.09816,0.091426,0.10874,0.077494
0.098938,0.093136,0.10927,0.083868
0.096081,0.092569,0.1111,0.082176
0.095477,0.093658,0.11333,0.082417
0.099803,0.094554,0.10917,0.082751
0.098938,0.093545,0.11292,0.10405
0.098417,0.093367,0.11177,0.081128
0.098696,0.09361,0.11293,0.084058
0.099369,0.094254,0.11464,0.083066
0.095942,0.093954,0.1091,0.082106
0.098738,0.094358,0.11115,0.083937
0.09678,0.094175,0.11125,0.082197
0.097649,0.093283,0.1126,0.083083
0.098499,0.095251,0.1144,0.081505
0.09977,0.094223,0.1124,0.083823
0.098603,0.093248,0.11121,0.082008
0.097589,0.093453,0.11125,0.080906
0.099677,0.093728,0.11402,0.082001
0.097507,0.094471,0.11362,0.081108
0.097727,0.093862,0.11351,0.080043
0.097389,0.094086,0.11077,0.079867
0.096603,0.093519,0.10953,0.081283
0.096862,0.093138,0.11329,0.081946
0.0994,0.094872,0.11073,0.083259
0.097306,0.094336,0.11214,0.082639
0.098326,0.091907,0.11298,0.081623
0.096657,0.093285,0.11091,0.083527
0.098138,0.094438,0.11026,0.082587
0.096648,0.092347,0.11347,0.08221
0.1007,0.094745,0.11271,0.083385
0.098943,0.092845,0.11359,0.083388
0.098594,0.093336,0.11002,0.081738
0.098769,0.092279,0.11064,0.081041
0.1004,0.095151,0.11163,0.082179
0.095775,0.09185,0.11382,0.079516
0.097906,0.093592,0.11077,0.081287
0.097439,0.093896,0.11332,0.081819
0.098048,0.093414,0.1153,0.079748
0.099045,0.092544,0.11676,0.077528
0.099508,0.094083,0.11196,0.080084
0.098622,0.092927,0.11709,0.081112
0.09893,0.092693,0.11213,0.079932
0.099288,0.092941,0.11572,0.081296
0.099451,0.091544,0.11147,0.081483
0.10043,0.092328,0.11357,0.080013
0.10075,0.091808,0.11201,0.08014
0.099226,0.092915,0.11478,0.078727
0.1006,0.092102,0.1152,0.078669
0.1003,0.093292,0.11179,0.080992
0.097582,0.092276,0.11428,0.07954
0.10017,0.093116,0.11284,0.079819
0.098865,0.093407,0.11182,0.079232
0.10035,0.0928,0.1134,0.081322
0.09927,0.094203,0.11301,0.080391
0.098453,0.092397,0.11133,0.08038
0.097981,0.092424,0.11321,0.080099
0.097313,0.090787,0.11038,0.080453
0.098295,0.094517,0.11013,0.080944
0.096193,0.092744,0.10907,0.079997
0.097904,0.093056,0.11128,0.08269
0.096882,0.09266,0.11128,0.080185
0.096978,0.094453,0.11179,0.082541
0.099292,0.093911,0.11066,0.082478
0.098652,0.093388,0.11092,0.080982
0.099838,0.09461,0.11271,0.083805
0.096766,0.092048,0.11278,0.081006
0.098587,0.094614,0.11135,0.08085
0.099898,0.094735,0.11107,0.085437
0.098653,0.094506,0.11018,0.083431
0.09839,0.094553,0.11263,0.086789
0.096799,0.093065,0.11312,0.087148
0.097857,0.093483,0.11245,0.085708
0.097248,0.093868,0.11551,0.089217
0.095559,0.0919,0.11165,0.08604
0.097473,0.092983,0.1107,0.088504
0.098327,0.092488,0.11002,0.085862
0.098293,0.092535,0.11115,0.088062
0.097011,0.092353,0.11341,0.088219
0.097409,0.092755,0.11191,0.087332
0.10021,0.093862,0.11296,0.088751
0.097634,0.092391,0.1112,0.08859
0.098533,0.094745,0.115,0.085577
0.09703,0.092422,0.10929,0.087229
0.096249,0.092556,0.11159,0.087233
0.098805,0.093529,0.11193,0.084271
0.097042,0.092972,0.11118,0.088485
0.099304,0.092664,0.11082,0.086575
0.097739,0.092816,0.11153,0.088603
0.09789,0.093612,0.11128,0.084828
0.098779,0.093217,0.1106,0.086881
0.097674,0.092929,0.10978,0.087309
0.09906,0.09459,0.1112,0.086761
0.095905,0.093113,0.11095,0.08579
0.095632,0.092409,0.10953,0.086164
0.097398,0.093766,0.10984,0.090197
0.097669,0.0917,0.11347,0.085558
0.097432,0.091989,0.11398,0.085938
0.098348,0.091869,0.11052,0.084095
0.099183,0.092154,0.11179,0.086422
0.099914,0.09322,0.11402,0.084692
0.10066,0.093354,0.11636,0.084275
0.097939,0.091808,0.11211,0.08632
0.098818,0.09227,0.11503,0.084088
0.099338,0.092553,0.11553,0.085038
0.097251,0.093656,0.10868,0.084235
0.09572,0.093337,0.11035,0.08447
0.097566,0.093179,0.10983,0.085044
0.09663,0.094827,0.11147,0.086925
0.099177,0.09451,0.11453,0.087934
0.096512,0.093252,0.11008,0.086816
0.098632,0.095396,0.11272,0.086565
0.096597,0.093293,0.11378,0.087108
0.097355,0.094211,0.10952,0.085192
0.098404,0.095285,0.11538,0.086378
0.098453,0.093952,0.11212,0.087997
0.098282,0.095016,0.11172,0.087943
0.097788,0.093863,0.11103,0.086554
0.096761,0.094476,0.1107,0.087321
0.096688,0.093431,0.11152,0.087868
0.098984,0.094717,0.11331,0.090707
0.097593,0.092759,0.1144,0.089061
0.097074,0.093179,0.11275,0.088155
0.097833,0.095913,0.11038,0.088684
0.096038,0.09315,0.1125,0.088998
0.09735,0.09447,0.11167,0.089885
0.097391,0.093253,0.11177,0.10178
0.098734,0.095687,0.11435,0.091757
0.096801,0.092406,0.11167,0.087659
0.096921,0.0927,0.11227,0.088352
0.096204,0.094857,0.11358,0.088577
0.094727,0.093909,0.1107,0.086064
0.09602,0.093436,0.11068,0.086437
0.096171,0.094825,0.1133,0.08688
0.096882,0.094617,0.11063,0.088665
0.096027,0.093758,0.11157,0.087576
0.096527,0.093218,0.11285,0.087159
0.096796,0.095132,0.10929,0.091383
0.094951,0.093502,0.11262,0.087037
0.096002,0.094046,0.10971,0.086628
0.096713,0.0937,0.11347,0.089886
0.095789,0.094318,0.11163,0.087979
0.099743,0.09284,0.11479,0.087602
0.099064,0.091463,0.11144,0.086686
0.099924,0.090824,0.11379,0.086277
0.10109,0.091893,0.11365,0.085113
0.10143,0.09241,0.11257,0.08916
0.10123,0.092786,0.11387,0.088198
0.10154,0.093113,0.1152,0.087787
0.10043,0.092731,0.11269,0.090631
0.099799,0.093397,0.11288,0.090183
0.10001,0.090819,0.11454,0.088015
0.099003,0.090499,0.11185,0.08817
0.10043,0.092954,0.11131,0.088778
0.099194,0.090751,0.11405,0.08852
0.10041,0.093252,0.11142,0.086839
0.10118,0.091581,0.11321,0.090081
0.10067,0.092211,0.11566,0.088926
0.09881,0.092543,0.11355,0.089971
0.10111,0.093131,0.11258,0.088811
0.1003,0.093357,0.11442,0.091164
0.10027,0.092934,0.11263,0.088728
0.099822,0.092918,0.11638,0.089819
0.10064,0.092609,0.11331,0.088949
0.10073,0.092394,0.10997,0.090257
0.10065,0.092533,0.11553,0.089474
0.10151,0.094156,0.1164,0.089861
0.10214,0.091993,0.11257,0.088788
0.0995,0.092011,0.11134,0.088027
0.099861,0.092623,0.11637,0.088642
0.099684,0.092251,0.11416,0.089684
0.10015,0.092005,0.11559,0.088214
0.1013,0.093947,0.11504,0.086603
0.10025,0.092229,0.11334,0.088987
0.10031,0.090295,0.11301,0.086297
0.10244,0.09313,0.11266,0.089524
0.098447,0.092852,0.11242,0.087735
0.10197,0.092601,0.1153,0.090247
0.10271,0.094115,0.11279,0.087975
0.10076,0.093107,0.11533,0.089781
0.099748,0.092789,0.11265,0.091143
0.10115,0.092519,0.11468,0.091769
0.098446,0.091609,0.11388,0.088169
0.099404,0.092551,0.11331,0.087419
0.098721,0.091784,0.11147,0.086757
0.09843,0.091938,0.11442,0.089289
0.09933,0.092233,0.11339,0.089296
0.099561,0.091604,0.11324,0.091948
0.10039,0.092681,0.11568,0.089164
0.10061,0.093132,0.11138,0.092217
0.10067,0.092888,0.11794,0.094039
0.097802,0.091868,0.11252,0.09129
0.10091,0.093145,0.1152,0.092231
0.099739,0.093267,0.11202,0.093344
0.10156,0.09273,0.11626,0.094184
0.10046,0.091739,0.11255,0.09453
0.099429,0.091478,0.11427,0.092346
0.10023,0.093669,0.11193,0.092637
0.10168,0.092368,0.11446,0.091194
0.098636,0.090414,0.1126,0.090898
0.099651,0.09214,0.11733,0.09212
0.097226,0.091532,0.11321,0.093674
0.10018,0.09413,0.11408,0.090951
0.10163,0.0934,0.11319,0.094786
0.099121,0.09117,0.11313,0.092488
0.099112,0.091904,0.1132,0.093389
0.10018,0.093678,0.11186,0.090347
0.1018,0.092339,0.11546,0.093694
0.1006,0.091712,0.10916,0.094503
0.10275,0.09416,0.1162,0.09375
0.098199,0.091,0.11401,0.090773
0.10138,0.092211,0.11124,0.090704
0.099162,0.092083,0.11415,0.093674
0.10075,0.093792,0.11621,0.093151
0.10123,0.09196,0.11188,0.092425
0.10017,0.092681,0.11268,0.093838
0.10228,0.093715,0.11552,0.095598
0.10094,0.093012,0.1136,0.09716
0.098701,0.091812,0.11154,0.094395
0.099188,0.091369,0.1162,0.094731
0.10147,0.092787,0.11148,0.094034
0.10086,0.093064,0.11656,0.094479
0.10178,0.094016,0.1114,0.09671
0.10089,0.09223,0.11327,0.092937
0.099282,0.092709,0.11458,0.091659
0.1007,0.091794,0.11493,0.093617
0.10354,0.093711,0.11166,0.095154
0.10129,0.091903,0.11115,0.094698
0.10026,0.092281,0.11304,0.094768
0.10193,0.092928,0.11522,0.095049
0.10241,0.092956,0.11385,0.091868
0.10057,0.092757,0.11225,0.09664
0.1037,0.093669,0.11498,0.096374
0.099054,0.092515,0.11517,0.094684
0.10157,0.092541,0.11424,0.094446
