1,2,3,4
0.075527,0.079177,0.066007,0.051799
0.073802,0.078736,0.065621,0.051175
0.075296,0.079191,0.066359,0.050516
0.074781,0.078605,0.067873,0.050101
0.075466,0.07927,0.066821,0.050643
0.075524,0.078454,0.066134,0.051378
0.07549,0.080262,0.068466,0.051
0.075879,0.079385,0.065305,0.05081
0.075401,0.079629,0.068284,0.050701
0.074707,0.079047,0.066251,0.050635
0.075463,0.079342,0.067056,0.050834
0.076311,0.078837,0.066654,0.050809
0.07594,0.079617,0.067919,0.050785
0.074911,0.078458,0.065146,0.051175
0.074456,0.078567,0.06573,0.050696
0.074493,0.078239,0.064819,0.050194
0.075133,0.079358,0.06708,0.051659
0.074007,0.077861,0.066827,0.050557
0.072935,0.079025,0.065143,0.050913
0.073852,0.078536,0.06654,0.049967
0.075458,0.07851,0.064611,0.050407
0.075449,0.078253,0.065062,0.051474
0.07511,0.078535,0.065275,0.051287
0.073551,0.079011,0.065744,0.051316
0.074393,0.07891,0.063953,0.051544
0.074994,0.077723,0.064944,0.051379
0.073018,0.078313,0.064477,0.049518
0.075575,0.07837,0.064916,0.051598
0.074924,0.07911,0.064138,0.050056
0.075853,0.07804,0.067928,0.050969
0.071788,0.078046,0.066333,0.050174
0.074027,0.078687,0.065367,0.051783
0.073268,0.078262,0.065696,0.050387
0.073076,0.077661,0.066543,0.049759
0.075264,0.078792,0.065039,0.050995
0.073398,0.078325,0.06585,0.051413
0.0731,0.079653,0.066436,0.051313
0.073638,0.078132,0.067536,0.050914
0.074379,0.079309,0.066738,0.050695
0.07472,0.079092,0.067843,0.051722
0.076437,0.078763,0.065382,0.050617
0.07569,0.07934,0.065984,0.050742
0.075131,0.079247,0.064437,0.050835
0.07575,0.079445,0.065389,0.052106
0.075239,0.079569,0.066615,0.051528
0.074511,0.078677,0.064188,0.050611
0.075799,0.07904,0.066642,0.052085
0.075942,0.079831,0.068568,0.052083
0.073611,0.080379,0.06782,0.051642
0.07494,0.078126,0.063901,0.050106
0.075657,0.079095,0.066509,0.051511
0.074999,0.078051,0.064396,0.051807
0.074615,0.077908,0.064238,0.050677
0.076305,0.078857,0.06802,0.051566
0.074099,0.0788,0.064896,0.050966
0.074128,0.078975,0.067519,0.051841
0.073569,0.077633,0.064381,0.050559
0.073672,0.077447,0.065149,0.051202
0.071447,0.077861,0.065329,0.050509
0.075127,0.078281,0.065932,0.051116
0.07403,0.078157,0.067284,0.050894
0.075492,0.078147,0.066385,0.051061
0.074154,0.078887,0.06482,0.051321
0.075611,0.087222,0.06731,0.05169
0.075555,0.079717,0.066033,0.050738
0.075055,0.078208,0.065107,0.051316
0.074804,0.078594,0.066433,0.051744
0.074045,0.077178,0.064595,0.050318
0.073643,0.078055,0.064852,0.050303
0.073775,0.078437,0.065944,0.051351
0.074404,0.078474,0.067824,0.051073
0.075524,0.079069,0.067657,0.051681
0.076506,0.079818,0.065922,0.052126
0.07502,0.077827,0.065821,0.051841
0.075591,0.079005,0.06568,0.051778
0.076809,0.078243,0.066371,0.052319
0.075533,0.079649,0.067032,0.051758
0.07487,0.079434,0.06819,0.051779
0.075203,0.07929,0.066861,0.05121
0.074851,0.078654,0.065688,0.05072
0.073465,0.078391,0.064063,0.051299
0.076526,0.080093,0.06791,0.051138
0.075501,0.078782,0.066411,0.051264
0.074194,0.078927,0.065502,0.051398
0.074057,0.077761,0.064576,0.051141
0.072513,0.078201,0.066733,0.051161
0.075192,0.079359,0.066318,0.051333
0.072792,0.077835,0.06512,0.050855
0.074834,0.079006,0.068096,0.052025
0.076055,0.079188,0.066201,0.051672
0.073023,0.077357,0.065619,0.051376
0.075151,0.079072,0.067705,0.05112
0.075709,0.079257,0.065536,0.051414
0.075197,0.079896,0.067132,0.051374
0.074355,0.0788,0.067266,0.051042
0.073925,0.077669,0.06512,0.049971
0.073029,0.076633,0.064391,0.05145
0.074253,0.080033,0.066784,0.050514
0.073722,0.078386,0.066051,0.05126
0.073692,0.078935,0.064062,0.050488
0.073599,0.077952,0.066843,0.050691
0.076108,0.07973,0.066608,0.051597
0.074033,0.078247,0.065686,0.050358
0.075201,0.079498,0.067076,0.049895
0.07501,0.078447,0.065654,0.051067
0.074163,0.078744,0.065179,0.050128
0.07391,0.078911,0.067724,0.049968
0.073747,0.078333,0.067258,0.050437
0.074102,0.078706,0.065405,0.050656
0.07363,0.078327,0.065506,0.049595
0.074717,0.079611,0.064898,0.051639
0.074339,0.078456,0.069559,0.049917
0.072787,0.077853,0.063936,0.050446
0.075252,0.078253,0.066111,0.050727
0.073963,0.078465,0.064816,0.04995
0.07604,0.078846,0.065509,0.050974
0.075765,0.078887,0.067206,0.050527
0.075261,0.077562,0.063636,0.050083
0.075246,0.079812,0.067697,0.051317
0.075425,0.079495,0.065003,0.051108
0.076381,0.079397,0.066183,0.051562
0.074911,0.078141,0.066436,0.051529
0.072104,0.077422,0.06457,0.049362
0.073283,0.077305,0.065619,0.051546
0.075264,0.079257,0.065855,0.051884
0.075169,0.078869,0.067485,0.051854
0.075016,0.078736,0.066993,0.051536
0.075575,0.077841,0.066,0.050853
0.075248,0.078595,0.065549,0.049907
0.073793,0.077826,0.064049,0.050523
0.071764,0.077353,0.064589,0.050119
0.076058,0.080097,0.067082,0.051834
0.072579,0.078149,0.065365,0.050509
0.075319,0.07834,0.065997,0.051642
0.076567,0.078452,0.064778,0.051264
0.074132,0.078908,0.065457,0.050021
0.073775,0.078778,0.066805,0.051385
0.074961,0.079167,0.065727,0.051747
0.073042,0.07682,0.064981,0.050377
0.072935,0.077926,0.064535,0.049889
0.074566,0.078349,0.064679,0.052023
0.076039,0.080466,0.070235,0.051031
0.074511,0.07894,0.068978,0.050751
0.074965,0.079773,0.067156,0.050771
0.074945,0.079025,0.069163,0.051538
0.075324,0.079434,0.067491,0.050935
0.074102,0.078972,0.065516,0.051385
0.074088,0.078705,0.064708,0.050954
0.07604,0.079248,0.064519,0.051465
0.074645,0.078426,0.066727,0.051035
0.076053,0.078516,0.067702,0.05102
0.073574,0.079202,0.064614,0.050583
0.076835,0.079421,0.065508,0.052213
0.072992,0.07828,0.06849,0.050569
0.074198,0.078275,0.063563,0.050852
0.074399,0.078817,0.065418,0.051081
0.074206,0.077362,0.066617,0.050545
0.074932,0.079027,0.064308,0.050425
0.075887,0.079328,0.066573,0.051196
0.075831,0.079933,0.069364,0.050932
0.075709,0.078906,0.066056,0.051331
0.076526,0.078825,0.065514,0.050997
0.075633,0.07929,0.06693,0.051657
0.076939,0.079962,0.06804,0.052178
0.0751,0.079453,0.066286,0.051302
0.075848,0.078931,0.067627,0.051842
0.075408,0.079908,0.065704,0.05229
0.074286,0.078371,0.064951,0.050345
0.074056,0.078276,0.065838,0.051952
0.075023,0.076567,0.067046,0.051239
0.075216,0.07787,0.067485,0.050775
0.075198,0.078273,0.067919,0.051592
0.074936,0.078267,0.065397,0.050657
0.074231,0.081532,0.067893,0.050666
0.073903,0.078287,0.066566,0.05031
0.074383,0.077656,0.066112,0.050857
0.073339,0.079225,0.063915,0.050973
0.074361,0.078187,0.065671,0.05088
0.076544,0.078935,0.064951,0.051141
0.073768,0.077034,0.065419,0.050886
0.073494,0.07846,0.066442,0.050747
0.072973,0.077557,0.063767,0.050362
0.072377,0.078469,0.064225,0.050211
0.07371,0.078004,0.065506,0.050981
0.075368,0.079129,0.064904,0.051097
0.075408,0.077485,0.065193,0.051186
0.07403,0.078471,0.067162,0.050817
0.074745,0.078451,0.066897,0.051445
0.075868,0.079478,0.068093,0.052195
0.074692,0.077751,0.068059,0.050629
0.075343,0.079305,0.067197,0.050553
0.074854,0.0773,0.065619,0.051988
0.07342,0.079007,0.065975,0.050973
0.071452,0.078475,0.065325,0.049263
0.072813,0.078126,0.069238,0.049319
0.073162,0.079551,0.066109,0.049186
0.073705,0.078055,0.068608,0.049821
0.071856,0.078806,0.066209,0.049586
0.073655,0.077222,0.063853,0.049013
0.072901,0.077338,0.066108,0.05013
0.07366,0.078115,0.064867,0.049701
0.071719,0.077313,0.064664,0.049007
0.072091,0.077433,0.064173,0.049825
0.073513,0.078048,0.063648,0.049701
0.07575,0.077484,0.06744,0.050022
0.075746,0.077938,0.066313,0.049718
0.075554,0.07794,0.064479,0.049717
0.075662,0.078243,0.066552,0.048962
0.074663,0.077644,0.065277,0.049654
0.074437,0.078344,0.0644,0.050009
0.074802,0.07861,0.065153,0.050088
0.074011,0.077645,0.067384,0.04983
0.074662,0.077457,0.065836,0.050167
0.072927,0.077524,0.065087,0.049607
0.075719,0.078054,0.065686,0.050094
0.075781,0.11393,0.066428,0.051107
0.074504,0.076703,0.063891,0.049658
0.073539,0.078966,0.067739,0.04969
0.074599,0.076606,0.063878,0.050194
0.073934,0.080446,0.068102,0.049663
0.075503,0.078036,0.06576,0.050422
0.076766,0.078994,0.065999,0.050499
0.074076,0.078074,0.067549,0.050069
0.07393,0.078922,0.065508,0.050208
0.075421,0.077622,0.065237,0.049585
0.077164,0.079048,0.065927,0.051941
0.075532,0.07862,0.066486,0.050786
0.074676,0.079129,0.069757,0.050602
0.074688,0.078574,0.067328,0.049899
0.076588,0.079086,0.066023,0.050816
0.075361,0.078362,0.0665,0.050068
0.076619,0.078763,0.064967,0.051937
0.076416,0.079076,0.064799,0.051056
0.075012,0.078862,0.064659,0.050426
0.073735,0.077699,0.068337,0.050968
0.072825,0.077999,0.063348,0.050199
0.074262,0.079105,0.065323,0.049985
0.072745,0.079716,0.064175,0.050612
0.072945,0.079848,0.066643,0.050374
0.071312,0.079934,0.064613,0.049398
0.072732,0.080262,0.06509,0.049943
0.071483,0.079629,0.064006,0.049857
0.072831,0.080142,0.066645,0.05124
0.071104,0.078454,0.064072,0.049147
0.071665,0.079858,0.066623,0.049674
0.071926,0.079866,0.066099,0.050464
0.071745,0.079879,0.065918,0.049449
0.070749,0.07853,0.063486,0.050228
0.072956,0.079865,0.065047,0.049933
0.071994,0.078465,0.064054,0.049776
0.07043,0.079022,0.064162,0.049548
0.072993,0.079365,0.06554,0.050147
0.071458,0.080003,0.064451,0.050284
0.07235,0.079616,0.067894,0.049436
0.07054,0.079556,0.064476,0.049021
0.070778,0.079368,0.064045,0.049291
0.071901,0.080267,0.067477,0.049797
0.072056,0.080001,0.065623,0.049987
0.070495,0.079458,0.065637,0.048798
0.072025,0.079942,0.065568,0.049314
0.072514,0.080253,0.066275,0.049624
0.073063,0.080982,0.067742,0.050094
0.071099,0.080884,0.064724,0.049564
0.071835,0.078446,0.06522,0.047366
0.072861,0.081374,0.066295,0.049389
0.072273,0.079973,0.065565,0.050135
0.071061,0.080845,0.064931,0.04972
0.072401,0.079804,0.06632,0.049694
0.070366,0.081073,0.068036,0.049085
0.072209,0.079975,0.065268,0.050098
0.070913,0.11309,0.064757,0.049289
0.071813,0.079532,0.065438,0.049928
0.070591,0.079726,0.064664,0.049937
0.072219,0.079859,0.064972,0.049302
0.072522,0.083242,0.064756,0.049847
0.073614,0.080235,0.06351,0.051084
0.071737,0.080653,0.065465,0.049341
0.072027,0.081062,0.068702,0.049886
0.071743,0.080043,0.065161,0.04918
0.071848,0.079774,0.064365,0.049942
0.070319,0.079189,0.065313,0.048672
0.072749,0.080725,0.067149,0.049969
0.072594,0.081067,0.065872,0.050239
0.069731,0.079171,0.063917,0.049959
0.071262,0.079497,0.063837,0.049294
0.07133,0.080569,0.065316,0.049698
0.071109,0.079674,0.064547,0.049107
0.072492,0.079765,0.065679,0.049401
0.070703,0.079171,0.066008,0.049956
0.070699,0.079168,0.064647,0.049685
0.071019,0.078735,0.064609,0.049009
0.071203,0.08002,0.065483,0.049613
0.073547,0.079666,0.064222,0.048956
0.070825,0.081044,0.069005,0.048826
0.073114,0.081279,0.06821,0.049859
0.071486,0.080598,0.066222,0.050146
0.073527,0.08237,0.064232,0.050459
0.07142,0.081186,0.066959,0.049443
0.072392,0.086987,0.065058,0.049951
0.07161,0.081712,0.066483,0.04944
0.07128,0.079896,0.064834,0.048495
0.070183,0.080064,0.067136,0.049004
0.069986,0.080965,0.06674,0.049315
0.071062,0.080597,0.064803,0.04997
0.068709,0.080385,0.065773,0.048593
0.072315,0.080492,0.066389,0.0503
0.070871,0.082574,0.065973,0.049487
0.071454,0.079848,0.066349,0.049661
0.07093,0.079242,0.063444,0.048462
0.072097,0.078717,0.064644,0.048919
0.07147,0.082965,0.06591,0.049638
0.07147,0.080273,0.067773,0.048601
0.07184,0.079366,0.064846,0.048524
0.070965,0.080469,0.065974,0.049378
0.072234,0.080017,0.06789,0.049323
0.072241,0.079672,0.065058,0.048539
0.072647,0.11677,0.067348,0.050488
0.071613,0.078809,0.064497,0.049512
0.073103,0.079805,0.066529,0.049767
0.07188,0.079098,0.067081,0.050015
0.072577,0.080375,0.066002,0.049675
0.072455,0.078575,0.065608,0.048822
0.073862,0.081283,0.065721,0.050696
0.071373,0.078698,0.065226,0.050171
0.073094,0.080654,0.067568,0.049668
0.071237,0.079691,0.067118,0.04908
0.073194,0.080616,0.067444,0.051184
0.072162,0.079569,0.068265,0.050235
0.071902,0.080723,0.06631,0.050638
0.074228,0.080973,0.066225,0.050927
0.074095,0.079933,0.067014,0.050635
0.071444,0.078553,0.064336,0.05003
0.072533,0.079781,0.065575,0.050072
0.073043,0.077951,0.064576,0.050743
0.072755,0.080409,0.065812,0.050585
0.071415,0.079672,0.065337,0.050147
0.07354,0.079974,0.066113,0.049866
0.072475,0.079254,0.066017,0.049906
0.073323,0.080719,0.066071,0.050995
0.072563,0.079834,0.064736,0.051037
0.073607,0.080437,0.065695,0.050193
0.072355,0.078378,0.065279,0.050335
0.072045,0.079631,0.066709,0.049927
0.074377,0.080712,0.066197,0.050702
0.073393,0.080151,0.064521,0.050863
0.072011,0.0803,0.0655,0.050602
0.072356,0.080331,0.065396,0.050795
0.073844,0.080765,0.066289,0.051048
0.071613,0.078995,0.064789,0.04935
0.073505,0.079461,0.065075,0.051086
0.073829,0.079809,0.064556,0.050991
0.074069,0.080034,0.064984,0.050203
0.071577,0.079645,0.065345,0.050548
0.072357,0.079999,0.064503,0.051727
0.071879,0.079642,0.067567,0.049889
0.071666,0.079364,0.064659,0.050053
0.073849,0.080706,0.065174,0.049843
0.073315,0.079357,0.067684,0.050843
0.072393,0.078486,0.065805,0.050806
0.073436,0.079757,0.066854,0.050201
0.072958,0.079955,0.06743,0.050419
0.071848,0.079106,0.064417,0.050754
0.0731,0.079992,0.065623,0.05146
0.071913,0.081116,0.066784,0.051133
0.072688,0.081372,0.068846,0.050259
0.072434,0.080564,0.064592,0.051721
0.072183,0.080219,0.065572,0.051902
0.073139,0.080988,0.066338,0.051398
0.071265,0.080938,0.066081,0.049828
0.072388,0.081318,0.064778,0.051231
0.072371,0.08167,0.065495,0.050675
0.07258,0.080233,0.067104,0.049831
0.071838,0.080789,0.065231,0.050735
0.069328,0.079585,0.066277,0.050094
0.071667,0.080576,0.063007,0.050379
0.072762,0.079504,0.066823,0.05094
0.070796,0.082108,0.067173,0.049842
0.071148,0.080258,0.065112,0.050682
0.072295,0.079732,0.06482,0.050725
0.070303,0.079011,0.064376,0.051048
0.072463,0.079771,0.065716,0.050772
0.073088,0.079734,0.067785,0.050863
0.071232,0.079717,0.065884,0.049461
0.074599,0.080823,0.06461,0.050537
0.07213,0.080459,0.065024,0.049723
0.070489,0.079476,0.065508,0.049754
0.070988,0.079978,0.06701,0.049933
0.072675,0.080375,0.064472,0.050204
0.07224,0.080135,0.068135,0.049976
0.070513,0.078461,0.065713,0.049749
0.071747,0.079668,0.066138,0.050102
0.072364,0.079158,0.066929,0.050188
0.070602,0.079197,0.065634,0.050153
0.073726,0.079566,0.06379,0.051485
0.072151,0.079282,0.066966,0.050462
0.074517,0.079865,0.068881,0.05134
0.071757,0.080069,0.068433,0.050616
0.073595,0.080606,0.069549,0.051182
0.073807,0.079892,0.065494,0.051244
0.074215,0.079136,0.063754,0.050733
0.074607,0.080933,0.068995,0.050342
0.073407,0.079778,0.067136,0.050768
0.072876,0.080335,0.070024,0.05113
0.072179,0.082461,0.067806,0.050427
0.072512,0.079835,0.067639,0.051026
0.074338,0.082077,0.067271,0.050516
0.072713,0.081656,0.065033,0.050408
0.074728,0.07883,0.066973,0.051043
0.073338,0.078402,0.067278,0.050106
0.075615,0.079354,0.064256,0.051205
0.073457,0.078139,0.068271,0.050878
0.07466,0.078002,0.065425,0.049763
0.07352,0.07997,0.069506,0.050954
0.075692,0.079653,0.065963,0.05143
0.07585,0.077454,0.067011,0.050901
0.073806,0.077857,0.065666,0.051218
0.073059,0.077899,0.069783,0.050601
0.075904,0.078052,0.066236,0.050696
0.074161,0.077676,0.064655,0.051218
0.073125,0.078796,0.064528,0.0515
0.07513,0.078274,0.069141,0.051941
0.075609,0.079415,0.064559,0.051566
0.074868,0.077874,0.065938,0.05091
0.074745,0.080458,0.067836,0.051602
0.073818,0.079078,0.065529,0.050667
0.074271,0.078158,0.063973,0.050227
0.075015,0.078659,0.065526,0.051179
0.074554,0.079243,0.067805,0.050552
0.075943,0.078623,0.06498,0.052034
0.072942,0.07864,0.067544,0.050524
0.07633,0.078651,0.064468,0.051925
0.073381,0.078174,0.064095,0.05103
0.075044,0.078628,0.064039,0.050859
0.074458,0.077718,0.06508,0.050749
0.074402,0.078031,0.065266,0.051234
0.075052,0.078347,0.067881,0.05087
0.0743,0.079189,0.068045,0.050974
0.074752,0.078712,0.07046,0.051085
0.074322,0.078099,0.066124,0.051376
0.074707,0.079432,0.065855,0.051529
0.074792,0.077739,0.064767,0.050371
0.077041,0.078515,0.066924,0.051194
0.075757,0.083632,0.064304,0.049976
0.075559,0.078389,0.06664,0.051165
0.076001,0.08026,0.066951,0.051244
0.077083,0.079635,0.065312,0.051777
0.074979,0.079728,0.065932,0.050466
0.074724,0.077663,0.065747,0.050942
0.074327,0.078797,0.066115,0.05133
0.073397,0.07824,0.065637,0.050913
0.075889,0.0787,0.066708,0.050522
0.074554,0.077405,0.063564,0.050509
0.073108,0.07835,0.065478,0.051024
0.074817,0.077184,0.066013,0.051419
0.073145,0.079278,0.065701,0.051184
0.072977,0.077757,0.067741,0.050534
0.072818,0.079638,0.066731,0.049824
0.074446,0.078719,0.066422,0.050699
0.073618,0.079442,0.067329,0.050163
0.075998,0.079261,0.067138,0.05144
0.074915,0.078765,0.066727,0.050764
0.074845,0.078333,0.069389,0.051065
0.073434,0.078655,0.066664,0.050292
0.072223,0.078449,0.068354,0.050041
0.074159,0.078984,0.066273,0.050176
0.073696,0.077649,0.064701,0.050946
0.073279,0.079469,0.066536,0.050505
0.074348,0.078787,0.064935,0.050201
0.071614,0.078677,0.068294,0.049433
0.07455,0.078557,0.067502,0.050143
0.073262,0.077891,0.063545,0.051169
0.074557,0.077832,0.064859,0.050811
0.0742,0.077926,0.066303,0.050739
0.074219,0.078726,0.066334,0.050104
0.075054,0.086529,0.065271,0.050931
0.074749,0.079596,0.067828,0.050383
0.075232,0.077728,0.065402,0.050567
0.075819,0.079441,0.066226,0.051361
0.076468,0.078657,0.066421,0.051706
0.075303,0.079371,0.066618,0.049766
0.074912,0.078671,0.066464,0.050979
0.073578,0.078901,0.064777,0.050812
0.074325,0.079316,0.067083,0.051278
0.074956,0.078925,0.068374,0.050833
0.074992,0.082801,0.066111,0.051102
0.073585,0.078802,0.065719,0.050607
0.076099,0.078468,0.067334,0.051009
0.074533,0.078266,0.065516,0.05133
0.074726,0.077439,0.065812,0.050703
0.07397,0.079448,0.069764,0.05091
0.072557,0.077615,0.065796,0.049858
0.07393,0.077369,0.067443,0.050117
0.071953,0.077839,0.067847,0.050476
0.073035,0.078317,0.066428,0.051318
0.075818,0.07882,0.065315,0.050574
0.074321,0.077365,0.066694,0.051103
0.07246,0.080372,0.069637,0.05127
0.073051,0.077963,0.066024,0.051309
0.072838,0.079435,0.065869,0.051215
0.073704,0.079019,0.064182,0.051134
0.072775,0.077733,0.065682,0.050718
0.073392,0.077456,0.064713,0.049445
0.073234,0.078899,0.066721,0.050466
0.074679,0.078385,0.067728,0.051099
0.073368,0.080601,0.06813,0.050604
0.075884,0.078067,0.067229,0.050959
0.073201,0.07854,0.064849,0.050419
0.075121,0.078741,0.066893,0.050458
0.074585,0.07855,0.067565,0.050625
0.073427,0.078667,0.066188,0.05092
0.071604,0.079096,0.066194,0.050302
0.073482,0.079082,0.066529,0.051318
0.073305,0.079472,0.067812,0.050236
0.072118,0.07822,0.065002,0.050242
0.073325,0.078776,0.064393,0.050792
0.071875,0.077647,0.06508,0.049477
0.072925,0.078047,0.065169,0.050506
0.07199,0.077568,0.0658,0.050732
0.073484,0.078629,0.064416,0.05054
0.074,0.078291,0.065368,0.051145
0.073055,0.080239,0.069219,0.050676
0.071305,0.07943,0.065334,0.050792
0.071485,0.079707,0.065353,0.050826
0.071956,0.079605,0.065877,0.050174
0.070871,0.08005,0.065312,0.050304
0.071018,0.080517,0.064755,0.05057
0.071743,0.081003,0.066599,0.049547
0.07283,0.080028,0.064955,0.051443
0.07101,0.081048,0.068148,0.051839
0.069455,0.079789,0.066571,0.050402
0.069327,0.079248,0.06593,0.04965
0.070654,0.079572,0.066097,0.049716
0.070257,0.080342,0.067739,0.05031
0.070482,0.080277,0.06719,0.0504
0.070186,0.081146,0.06789,0.050153
0.070886,0.079524,0.064142,0.050559
0.072001,0.081349,0.06617,0.050693
0.072674,0.079953,0.065005,0.05046
0.071852,0.07974,0.065693,0.049916
0.072435,0.080294,0.068594,0.050455
0.071054,0.079693,0.065967,0.049743
0.071408,0.079815,0.064632,0.049707
0.070146,0.079822,0.064631,0.049778
0.071761,0.07937,0.065561,0.049877
0.071536,0.079989,0.067244,0.050018
0.070689,0.080854,0.06783,0.049543
0.071561,0.080173,0.067018,0.050805
0.071272,0.080339,0.067603,0.049824
0.072589,0.080084,0.065206,0.050143
0.070925,0.07997,0.068625,0.049691
0.072642,0.079214,0.066833,0.050796
0.071914,0.080655,0.066037,0.050104
0.073607,0.080024,0.064908,0.049617
0.071285,0.081636,0.066058,0.049688
0.073262,0.080424,0.066079,0.049979
0.072596,0.079566,0.067233,0.049128
0.071062,0.07872,0.066118,0.04943
0.070189,0.080029,0.067182,0.049687
0.071908,0.080587,0.067996,0.04964
0.069704,0.079972,0.06594,0.048338
0.072313,0.08809,0.066581,0.048944
0.070075,0.080178,0.064207,0.050482
0.071333,0.079674,0.066023,0.050364
0.070469,0.079857,0.065145,0.049805
0.071154,0.078697,0.064208,0.050501
0.069712,0.080641,0.068703,0.049605
0.069174,0.07921,0.065425,0.049252
0.068796,0.080266,0.068092,0.049128
0.069553,0.079644,0.066304,0.048747
0.071072,0.079775,0.066212,0.049687
0.071372,0.08126,0.067391,0.049501
0.069073,0.079692,0.065124,0.0487
0.070741,0.081364,0.067493,0.04992
0.070991,0.080513,0.06644,0.050421
0.069649,0.082105,0.066646,0.049651
0.067739,0.079104,0.066038,0.049437
0.068965,0.080654,0.065027,0.049216
0.068732,0.079201,0.064029,0.048646
0.069776,0.081167,0.065493,0.049673
0.069758,0.080761,0.066053,0.049974
0.069342,0.08026,0.065456,0.050271
0.069192,0.085032,0.066828,0.05007
0.06823,0.079599,0.064597,0.049228
0.069552,0.080551,0.066212,0.05032
0.071934,0.080885,0.066203,0.050725
0.068649,0.08113,0.065654,0.049863
0.06954,0.081613,0.066174,0.051059
0.069393,0.081457,0.066678,0.049458
0.069318,0.080077,0.065896,0.05003
0.07066,0.081964,0.067895,0.050365
0.067946,0.079357,0.066181,0.049169
0.069275,0.081687,0.067235,0.050028
0.068234,0.079978,0.067027,0.050248
0.06868,0.080684,0.065237,0.04919
0.068067,0.079466,0.0661,0.048902
0.067462,0.079264,0.064743,0.048985
0.067793,0.081225,0.066019,0.049121
0.069185,0.083112,0.067486,0.049503
0.068655,0.080596,0.06586,0.048732
0.068654,0.081327,0.066176,0.049916
0.068665,0.079343,0.064076,0.048921
0.069032,0.080911,0.06764,0.050352
0.069885,0.081476,0.066445,0.049301
0.069676,0.080643,0.06832,0.049523
0.069215,0.080226,0.066018,0.050914
0.068385,0.080283,0.066164,0.049217
0.068523,0.080934,0.065033,0.04945
0.068344,0.080597,0.064608,0.049048
0.068318,0.081172,0.066638,0.048742
0.068152,0.081474,0.067655,0.04917
0.067965,0.080201,0.067202,0.049194
0.069175,0.081526,0.067012,0.049812
0.068986,0.081481,0.067851,0.049329
0.070159,0.080103,0.066548,0.050209
0.069167,0.083455,0.066104,0.050087
0.068736,0.080976,0.06514,0.049799
0.069455,0.081903,0.065749,0.050058
0.069235,0.081196,0.065215,0.050157
0.069474,0.082257,0.06916,0.049669
0.068647,0.079603,0.064689,0.048522
0.067896,0.080378,0.065748,0.049475
0.068642,0.08067,0.066413,0.049164
0.067204,0.081244,0.066992,0.049754
0.067559,0.07966,0.065947,0.049835
0.067742,0.0802,0.066044,0.049248
0.069962,0.079185,0.067307,0.050531
0.069427,0.080892,0.065618,0.05028
0.069067,0.079066,0.065588,0.049147
0.06964,0.081351,0.064969,0.050099
0.07015,0.080354,0.064739,0.049913
0.07159,0.081395,0.065915,0.050403
0.070961,0.080969,0.065957,0.049527
0.070103,0.08062,0.065137,0.049351
0.072015,0.10732,0.065299,0.049778
0.070182,0.079072,0.063342,0.049154
0.07186,0.088111,0.067819,0.050892
0.070879,0.080858,0.064792,0.049671
0.072121,0.080653,0.065484,0.050422
0.071927,0.079602,0.066078,0.049111
0.07182,0.079623,0.06495,0.049433
0.070164,0.079477,0.063629,0.04843
0.072167,0.079352,0.065063,0.049289
0.070168,0.07893,0.063624,0.050249
0.071868,0.079985,0.066982,0.049094
0.070912,0.079166,0.066102,0.049229
0.071672,0.078287,0.065294,0.049571
0.071943,0.079621,0.066505,0.04988
0.07155,0.080355,0.067194,0.050108
0.071316,0.078814,0.06494,0.05038
0.073001,0.079117,0.065706,0.050464
0.07084,0.07923,0.064642,0.050571
0.07121,0.078098,0.065166,0.04897
0.071902,0.079583,0.066659,0.049218
0.072262,0.079699,0.068458,0.049407
0.07155,0.080233,0.064591,0.049813
0.069262,0.078837,0.064477,0.050482
0.069644,0.080109,0.065415,0.059716
0.069889,0.079854,0.065893,0.059798
0.068001,0.079835,0.066535,0.057937
0.070311,0.080215,0.064199,0.057356
0.071452,0.080194,0.065866,0.056058
0.070294,0.080016,0.065777,0.058113
0.070001,0.080183,0.065864,0.056782
0.070111,0.081796,0.065605,0.055764
0.069319,0.07985,0.066578,0.05653
0.068582,0.079577,0.065483,0.055384
0.069956,0.080919,0.065971,0.055566
0.070401,0.080643,0.064715,0.055811
0.068643,0.080076,0.067466,0.054616
0.06909,0.079192,0.063816,0.054903
0.069491,0.080208,0.066166,0.053942
0.068217,0.080276,0.06714,0.054834
0.068335,0.079518,0.06594,0.054118
0.070131,0.081411,0.065985,0.053702
0.069197,0.081923,0.068005,0.052993
0.069217,0.080183,0.065179,0.054515
0.06944,0.080567,0.066513,0.053732
0.070287,0.080303,0.064294,0.053628
0.069498,0.079964,0.065376,0.053984
0.070787,0.08062,0.065042,0.05424
0.069676,0.081386,0.065499,0.054061
0.071504,0.081073,0.066491,0.05385
0.071254,0.080934,0.066562,0.053841
0.069531,0.080627,0.063511,0.053128
0.069091,0.080577,0.06565,0.053653
0.068594,0.081762,0.067,0.053605
0.070822,0.081107,0.069728,0.05319
0.070792,0.082729,0.06893,0.054789
0.070585,0.0796,0.065544,0.053093
0.070457,0.081543,0.064822,0.052534
0.069087,0.079012,0.065289,0.052055
0.069368,0.080782,0.067901,0.05292
0.069949,0.080446,0.068241,0.052999
0.068094,0.079111,0.064787,0.051538
0.068487,0.080697,0.064872,0.052969
0.068612,0.08031,0.065488,0.052622
0.067816,0.079542,0.066296,0.052452
0.067923,0.080249,0.063062,0.051695
0.069515,0.079697,0.06458,0.051855
